Bowler,Match Phase,Innings,Wkt,Dot balls,4s,6s,Runs Conceded,No of Balls,BA,SR,BBI,ECON,BWI,SPI,DBP,BP,BWI_normalized,DBP_normalized,BP_normalized,Econ_normalized,BA_log,SR_log,SPI_log,BBI_log,Cluster
M Mooketsi,MIDDLEOVERS,2,3,36,6,1,82,84,27.33333333333333,28.0,42.0,5.857142857142857,0,1.5,42.85714285714285,8.333333333333332,-0.722620504445314,0.15697422626106355,-0.6824318227283758,-0.5958501003336979,3.3440389678222067,3.367295829986474,0.9162907318741551,3.7612001156935624,0
M Morkel,MIDDLEOVERS,1,9,71,17,8,189,156,21.0,17.333333333333332,156.0,7.269230769230768,1,0.0,45.51282051282051,16.025641025641026,1.3836222061859889,0.34356983892428433,0.19448487150995947,-0.05796106378519321,3.091042453358316,2.908720896564361,0.0,5.056245805348308,1
M Morkel,MIDDLEOVERS,2,8,50,10,3,103,102,12.875,12.75,51.0,6.0588235294117645,1,7.0,49.01960784313725,12.745098039215684,1.3836222061859889,0.589966885260504,-0.17949430691521315,-0.5190263972423115,2.630088659632498,2.6210388241125804,2.0794415416798357,3.9512437185814275,1
M Muralitharan,MIDDLEOVERS,1,2,28,6,2,69,66,34.5,33.0,66.0,6.2727272727272725,0,2.0,42.42424242424242,12.12121212121212,-0.722620504445314,0.12655738657928528,-0.25061678389889264,-0.4375467121453865,3.56953269648137,3.5263605246161616,1.0986122886681096,4.204692619390966,0
M Muralitharan,MIDDLEOVERS,2,7,52,10,2,150,150,21.428571428571427,21.428571428571427,75.0,6.0,1,6.0,34.66666666666667,8.0,1.3836222061859889,-0.4185123805181911,-0.7204315461453702,-0.5414333106439657,3.1103356562929947,3.1103356562929947,1.9459101490553132,4.330733340286331,1
M Mwamadi,MIDDLEOVERS,2,3,15,1,4,63,48,21.0,16.0,24.0,7.875,0,1.5,31.25,10.416666666666668,-0.722620504445314,-0.658577287706631,-0.44493355137215973,0.17278705403376693,3.091042453358316,2.833213344056216,0.9162907318741551,3.2188758248682006,0
M Nasim Baras,MIDDLEOVERS,2,1,3,1,0,11,12,11.0,12.0,6.0,5.5,0,0.5,25.0,8.333333333333332,-0.722620504445314,-1.097720410612313,-0.6824318227283758,-0.7318920745580277,2.4849066497880004,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
M Ntini,MIDDLEOVERS,1,2,5,4,0,27,18,13.5,9.0,18.0,9.0,0,2.0,27.77777777777778,22.22222222222222,-0.722620504445314,-0.9025456893208987,0.9008899863130627,0.6013192728404065,2.6741486494265287,2.302585092994046,1.0986122886681096,2.9444389791664403,0
M Ozturk,MIDDLEOVERS,1,2,10,0,0,12,18,6.0,9.0,18.0,4.0,0,2.0,55.55555555555556,0.0,-0.722620504445314,1.049201523593244,-1.6324249081532387,-1.3032683663002138,1.9459101490553132,2.302585092994046,1.0986122886681096,2.9444389791664403,0
M Ozturk,MIDDLEOVERS,2,1,5,1,0,11,12,11.0,12.0,6.0,5.5,0,0.5,41.66666666666667,8.333333333333332,-0.722620504445314,0.07332791713617277,-0.6824318227283758,-0.7318920745580277,2.4849066497880004,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
M Prasanna,MIDDLEOVERS,1,1,3,1,2,22,12,22.0,12.0,12.0,11.0,0,1.0,25.0,25.0,-0.722620504445314,-1.097720410612313,1.2175543481213504,1.3631543284966547,3.1354942159291497,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
M Prasanna,MIDDLEOVERS,2,2,14,5,1,69,48,34.5,24.0,24.0,8.625,0,1.0,29.166666666666668,12.5,-0.722620504445314,-0.8049583286751916,-0.2074352800159441,0.45847519990485996,3.56953269648137,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
M Prasidh Krishna,MIDDLEOVERS,1,1,7,2,0,11,12,11.0,12.0,12.0,5.5,0,1.0,58.333333333333336,16.666666666666664,-0.722620504445314,1.244376244884658,0.26756126269648717,-0.7318920745580277,2.4849066497880004,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
M Prasidh Krishna,MIDDLEOVERS,2,1,0,0,1,13,6,13.0,6.0,3.0,13.0,0,0.5,0.0,16.666666666666664,-0.722620504445314,-2.8542929022350414,0.26756126269648717,2.1249893841529026,2.639057329615259,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
M Pushpakumara,MIDDLEOVERS,2,1,3,1,0,6,6,6.0,6.0,3.0,6.0,0,0.5,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,-0.5414333106439657,1.9459101490553132,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
M Sarenac,MIDDLEOVERS,1,7,22,3,1,50,48,7.142857142857143,6.857142857142857,48.0,6.25,1,0.0,45.83333333333333,8.333333333333332,1.3836222061859889,0.3660899990732935,-0.6824318227283758,-0.4462039286869347,2.097141118779237,2.0614230361771577,0.0,3.8918202981106265,1
M Sarenac,MIDDLEOVERS,2,4,20,7,3,84,54,21.0,13.5,27.0,9.333333333333334,1,3.0,37.03703703703704,18.51851851851852,1.3836222061859889,-0.2519632850161846,0.4786708372353459,0.7282917821164481,3.091042453358316,2.6741486494265287,1.3862943611198906,3.332204510175204,1
M Shahbaz Butt,MIDDLEOVERS,1,3,29,4,1,57,60,19.0,20.0,60.0,5.699999999999999,0,3.0,48.333333333333336,8.333333333333332,-0.722620504445314,0.5417472482355669,-0.6824318227283758,-0.6557085689924032,2.995732273553991,3.044522437723423,1.3862943611198906,4.110873864173311,0
M Shumba,MIDDLEOVERS,2,3,17,7,3,80,54,26.666666666666668,18.0,27.0,8.88888888888889,0,1.5,31.48148148148148,18.51851851851852,-0.722620504445314,-0.6423127275990131,0.4786708372353459,0.5589951030817262,3.3202283191284883,2.9444389791664403,0.9162907318741551,3.332204510175204,0
M Spoors,MIDDLEOVERS,1,2,8,0,0,5,12,2.5,6.0,12.0,2.5,0,2.0,66.66666666666666,0.0,-0.722620504445314,1.8299004087589001,-1.6324249081532387,-1.8746446580423999,1.252762968495368,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
M Syahadat Ramli,MIDDLEOVERS,1,1,7,0,0,5,12,5.0,12.0,12.0,2.5,0,1.0,58.333333333333336,0.0,-0.722620504445314,1.244376244884658,-1.6324249081532387,-1.8746446580423999,1.791759469228055,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
M Syahadat Ramli,MIDDLEOVERS,2,1,7,2,5,67,42,67.0,42.0,21.0,9.571428571428571,0,0.5,16.666666666666664,16.666666666666664,-0.722620504445314,-1.683244574486556,0.26756126269648717,0.8189864315993345,4.219507705176107,3.7612001156935624,0.4054651081081644,3.091042453358316,0
M Taniyama,MIDDLEOVERS,2,2,27,4,1,61,54,30.5,27.0,27.0,6.777777777777777,0,1.0,50.0,9.25925925925926,-0.722620504445314,0.6588520810104153,-0.5768770354589464,-0.24516412233320292,3.449987545831587,3.332204510175204,0.6931471805599453,3.332204510175204,0
M Taylor,MIDDLEOVERS,1,6,43,6,2,85,84,14.166666666666666,14.0,84.0,6.071428571428571,1,0.0,51.19047619047619,9.523809523809524,1.3836222061859889,0.7424983901353069,-0.5467185248105381,-0.5142249157990998,2.719100037288795,2.70805020110221,0.0,4.442651256490317,1
M Theekshana,MIDDLEOVERS,1,5,35,6,5,160,138,32.0,27.6,138.0,6.956521739130436,1,0.0,25.36231884057971,7.971014492753622,1.3836222061859889,-1.0722628382699546,-0.7237358699207611,-0.1770774144605421,3.4965075614664802,3.353406717825807,0.0,4.9344739331306915,1
M Theekshana,MIDDLEOVERS,2,7,68,12,1,191,198,27.285714285714285,28.285714285714285,99.0,5.787878787878788,1,6.0,34.34343434343434,6.565656565656567,1.3836222061859889,-0.44122362081391997,-0.8839455075154676,-0.6222339983650829,3.3423568816392217,3.377099830083095,1.9459101490553132,4.605170185988092,1
M Whelan,MIDDLEOVERS,1,1,12,1,1,24,24,24.0,24.0,24.0,6.0,0,1.0,50.0,8.333333333333332,-0.722620504445314,0.6588520810104153,-0.6824318227283758,-0.5414333106439657,3.2188758248682006,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
M Whelan,MIDDLEOVERS,2,1,8,6,8,101,42,101.0,42.0,21.0,14.428571428571429,0,0.5,19.047619047619047,33.33333333333333,-0.722620504445314,-1.5159519562367723,2.1675474335462126,2.669157281050223,4.624972813284271,3.7612001156935624,0.4054651081081644,3.091042453358316,0
M Yunusu Issa,MIDDLEOVERS,2,1,5,3,2,33,18,33.0,18.0,9.0,11.0,0,0.5,27.77777777777778,27.77777777777778,-0.722620504445314,-0.9025456893208987,1.5342187099296383,1.3631543284966547,3.5263605246161616,2.9444389791664403,0.4054651081081644,2.302585092994046,0
M de Lange,MIDDLEOVERS,1,1,2,2,1,27,12,27.0,12.0,12.0,13.5,0,1.0,16.666666666666664,25.0,-0.722620504445314,-1.683244574486556,1.2175543481213504,2.315448148066965,3.332204510175204,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
MA Aponso,MIDDLEOVERS,2,2,7,2,1,29,24,14.5,12.0,12.0,7.25,0,1.0,29.166666666666668,12.5,-0.722620504445314,-0.8049583286751916,-0.2074352800159441,-0.06528640085881061,2.740840023925201,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
MA Baig,MIDDLEOVERS,1,5,16,4,0,26,30,5.2,6.0,30.0,5.2,1,0.0,53.333333333333336,13.333333333333334,1.3836222061859889,0.8930617465601125,-0.11243597147345774,-0.846167332906465,1.8245492920510458,1.9459101490553132,0.0,3.4339872044851463,1
MA Baig,MIDDLEOVERS,2,9,45,4,1,63,90,7.0,10.0,45.0,4.199999999999999,1,8.0,50.0,5.555555555555555,1.3836222061859889,0.6588520810104153,-0.9990961845366634,-1.2270848607345892,2.0794415416798357,2.3978952727983707,2.1972245773362196,3.828641396489095,1
MA Leask,MIDDLEOVERS,1,14,80,20,14,322,252,23.0,18.0,252.0,7.666666666666666,1,0.0,31.746031746031743,13.492063492063492,1.3836222061859889,-0.6237246589045929,-0.09434086508441279,0.09342923573624086,3.1780538303479458,2.9444389791664403,0.0,5.53338948872752,1
MA Leask,MIDDLEOVERS,2,17,88,18,17,296,240,17.41176470588235,14.117647058823527,120.0,7.4,1,16.0,36.66666666666666,14.583333333333334,1.3836222061859889,-0.2779865811883739,0.03006299134027172,-0.008148771684591872,2.912989846483937,2.7158627408390035,2.833213344056216,4.795790545596741,1
MA Starc,MIDDLEOVERS,1,8,53,16,5,231,174,28.875,21.75,174.0,7.965517241379311,1,0.0,30.45977011494253,12.06896551724138,1.3836222061859889,-0.7141011308326367,-0.2565728533999886,0.2072666578457958,3.397022010251675,3.1245651453969594,0.0,5.1647859739235145,1
MA Starc,MIDDLEOVERS,2,3,29,11,0,86,66,28.666666666666668,22.0,33.0,7.818181818181818,0,1.5,43.93939393939394,16.666666666666664,-0.722620504445314,0.23301632546551126,0.26756126269648717,0.1511440126798963,3.39002408106403,3.1354942159291497,0.9162907318741551,3.5263605246161616,0
MA Wood,MIDDLEOVERS,1,11,48,11,4,127,114,11.545454545454543,10.363636363636363,114.0,6.684210526315789,1,0.0,42.10526315789473,13.157894736842104,1.3836222061859889,0.10414497839271125,-0.132435825903455,-0.2808055284457756,2.529358412358834,2.4304184645039304,0.0,4.74493212836325,1
MA Wood,MIDDLEOVERS,2,9,43,13,5,143,108,15.88888888888889,12.0,54.0,7.944444444444445,1,8.0,39.81481481481482,16.666666666666664,1.3836222061859889,-0.056788563724770265,0.26756126269648717,0.19923966013294228,2.826655943510057,2.5649493574615367,2.1972245773362196,4.007333185232471,1
MB Tambe,MIDDLEOVERS,1,1,15,1,1,45,48,45.0,48.0,48.0,5.625,0,1.0,31.25,4.166666666666666,-0.722620504445314,-0.658577287706631,-1.1574283654408073,-0.6842773835795123,3.828641396489095,3.8918202981106265,0.6931471805599453,3.8918202981106265,0
MB Tambe,MIDDLEOVERS,2,4,35,4,2,98,90,24.5,22.5,45.0,6.533333333333333,1,3.0,38.88888888888889,6.666666666666667,1.3836222061859889,-0.12184680415524153,-0.8724304398133482,-0.3382772958022996,3.2386784521643803,3.157000421150113,1.3862943611198906,3.828641396489095,1
MB van Schelven,MIDDLEOVERS,2,1,6,0,0,8,12,8.0,12.0,6.0,4.0,0,0.5,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.3032683663002138,2.1972245773362196,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
MBS Jonkman,MIDDLEOVERS,1,2,3,0,0,3,6,1.5,3.0,6.0,3.0,0,2.0,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.6841858941283379,0.9162907318741551,1.3862943611198906,1.0986122886681096,1.9459101490553132,0
MC Henriques,MIDDLEOVERS,1,3,20,3,0,46,54,15.333333333333334,18.0,54.0,5.111111111111111,0,3.0,37.03703703703704,5.555555555555555,-0.722620504445314,-0.2519632850161846,-0.9990961845366634,-0.8800266687134095,2.793208009442517,2.9444389791664403,1.3862943611198906,4.007333185232471,0
MC Henriques,MIDDLEOVERS,2,1,12,6,2,67,42,67.0,42.0,21.0,9.571428571428571,0,0.5,28.57142857142857,19.047619047619047,-0.722620504445314,-0.8467814832376378,0.5389878585321626,0.8189864315993345,4.219507705176107,3.7612001156935624,0.4054651081081644,3.091042453358316,0
MC Sorensen,MIDDLEOVERS,1,5,30,4,1,47,60,9.4,12.0,60.0,4.7,1,0.0,50.0,8.333333333333332,1.3836222061859889,0.6588520810104153,-0.6824318227283758,-1.036626096820527,2.341805806147327,2.5649493574615367,0.0,4.110873864173311,1
MC Sorensen,MIDDLEOVERS,2,4,17,0,4,47,42,11.75,10.5,21.0,6.714285714285714,1,3.0,40.47619047619048,9.523809523809524,1.3836222061859889,-0.010318391988718999,-0.5467185248105381,-0.2693493621953056,2.5455312716044354,2.4423470353692043,1.3862943611198906,3.091042453358316,1
MD Bates,MIDDLEOVERS,1,1,2,3,0,18,12,18.0,12.0,12.0,9.0,0,1.0,16.666666666666664,25.0,-0.722620504445314,-1.683244574486556,1.2175543481213504,0.6013192728404065,2.9444389791664403,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
MD Dai,MIDDLEOVERS,1,2,21,1,1,43,54,21.5,27.0,54.0,4.777777777777778,0,2.0,38.88888888888889,3.7037037037037033,-0.722620504445314,-0.12184680415524153,-1.2102057590755217,-1.0069991779894507,3.1135153092103742,3.332204510175204,1.0986122886681096,4.007333185232471,0
MD Dai,MIDDLEOVERS,2,2,26,2,5,77,66,38.5,33.0,33.0,7.0,0,1.0,39.39393939393939,10.606060606060606,-0.722620504445314,-0.0863604911931667,-0.42334279943068576,-0.16051578281584164,3.676300671907076,3.5263605246161616,0.6931471805599453,3.5263605246161616,0
MD Garratt,MIDDLEOVERS,1,1,5,4,0,36,24,36.0,24.0,24.0,9.0,0,1.0,20.833333333333336,16.666666666666664,-0.722620504445314,-1.3904824925494343,0.26756126269648717,0.6013192728404065,3.6109179126442243,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
MD Garratt,MIDDLEOVERS,2,1,5,0,0,7,12,7.0,12.0,6.0,3.5,0,0.5,41.66666666666667,0.0,-0.722620504445314,0.07332791713617277,-1.6324249081532387,-1.4937271302142758,2.0794415416798357,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
MD Gunathilaka,MIDDLEOVERS,2,2,23,3,3,71,60,35.5,30.0,30.0,7.1,0,1.0,38.333333333333336,10.0,-0.722620504445314,-0.16088174841352448,-0.49243320564340304,-0.12242403003302936,3.597312260588446,3.4339872044851463,0.6931471805599453,3.4339872044851463,0
MD Shanaka,MIDDLEOVERS,1,7,39,11,1,125,108,17.857142857142858,15.428571428571429,108.0,6.944444444444445,1,0.0,36.11111111111111,11.11111111111111,1.3836222061859889,-0.31702152544665635,-0.365767460920088,-0.1816778676951818,2.9368917735310576,2.7990219793079367,0.0,4.6913478822291435,1
MD Shanaka,MIDDLEOVERS,2,6,42,16,3,191,150,31.83333333333333,25.0,75.0,7.640000000000001,1,5.0,28.000000000000004,12.666666666666668,1.3836222061859889,-0.8869317116175854,-0.1884354183074467,0.08327143499415798,3.4914442595099335,3.258096538021482,1.791759469228055,4.330733340286331,1
MDK Perera,MIDDLEOVERS,2,2,15,1,1,36,42,18.0,21.0,21.0,5.142857142857142,0,1.0,35.714285714285715,4.761904761904762,-0.722620504445314,-0.3449036284882866,-1.0895717164818886,-0.8679340487823579,2.9444389791664403,3.091042453358316,0.6931471805599453,3.091042453358316,0
MF Maharoof,MIDDLEOVERS,1,1,7,1,1,13,12,13.0,12.0,12.0,6.5,0,1.0,58.333333333333336,16.666666666666664,-0.722620504445314,1.244376244884658,0.26756126269648717,-0.3509745467299037,2.639057329615259,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
MF Maharoof,MIDDLEOVERS,2,1,16,4,2,85,60,85.0,60.0,30.0,8.5,0,0.5,26.666666666666668,10.0,-0.722620504445314,-0.9806155778374644,-0.49243320564340304,0.41086050892634446,4.454347296253507,4.110873864173311,0.4054651081081644,3.4339872044851463,0
MG Bracewell,MIDDLEOVERS,1,4,25,2,0,30,48,7.5,12.0,48.0,3.75,1,0.0,52.083333333333336,4.166666666666666,1.3836222061859889,0.805233121978976,-1.1574283654408073,-1.398497748257245,2.1400661634962708,2.5649493574615367,0.0,3.8918202981106265,1
MG Bracewell,MIDDLEOVERS,2,8,27,7,3,109,89,13.625,11.125,44.5,7.348314606741574,1,7.0,30.337078651685395,11.235955056179774,1.3836222061859889,-0.7227217888052136,-0.35153535477140097,-0.027836643909416158,2.68273239311792,2.495269436823547,2.0794415416798357,3.817712325956905,1
MG Erasmus,MIDDLEOVERS,1,7,50,7,0,98,115,14.0,16.428571428571427,115.0,5.113043478260869,1,0.0,43.47826086956522,6.086956521739131,1.3836222061859889,0.20061577884796444,-0.9385169153211648,-0.8792905961958671,2.70805020110221,2.8581108956779433,0.0,4.7535901911063645,1
MG Erasmus,MIDDLEOVERS,2,8,55,4,0,86,120,10.75,15.0,60.0,4.3,1,7.0,45.83333333333333,3.333333333333333,1.3836222061859889,0.3660899990732935,-1.2524276739832934,-1.1889931079517766,2.463853240590168,2.772588722239781,2.0794415416798357,4.110873864173311,1
MG Johnson,MIDDLEOVERS,1,12,66,18,5,193,162,16.083333333333332,13.5,162.0,7.148148148148148,1,0.0,40.74074074074074,14.19753086419753,1.3836222061859889,0.008269676705701006,-0.013918170021990627,-0.10408355647093445,2.8381033293504077,2.6741486494265287,0.0,5.093750200806762,1
MG Johnson,MIDDLEOVERS,2,13,87,12,2,170,180,13.076923076923077,13.846153846153848,90.0,5.666666666666666,1,12.0,48.333333333333336,7.777777777777778,1.3836222061859889,0.5417472482355669,-0.7457646950900332,-0.6684058199200072,2.644536795379884,2.697740831443349,2.5649493574615367,4.51085950651685,1
MGSM Fernando,MIDDLEOVERS,1,2,12,1,1,38,36,19.0,18.0,36.0,6.333333333333334,0,2.0,33.33333333333333,5.555555555555555,-0.722620504445314,-0.5121962467380706,-0.9990961845366634,-0.4144608013679241,2.995732273553991,2.9444389791664403,1.0986122886681096,3.6109179126442243,0
MGSM Fernando,MIDDLEOVERS,2,6,26,3,0,55,66,9.166666666666666,11.0,33.0,5.0,1,5.0,39.39393939393939,4.545454545454546,1.3836222061859889,-0.0863604911931667,-1.114246861557859,-0.9223508384720898,2.319114394945256,2.4849066497880004,1.791759469228055,3.5263605246161616,1
MH Yardy,MIDDLEOVERS,1,8,77,14,3,196,186,24.5,23.25,186.0,6.32258064516129,1,0.0,41.39784946236559,9.13978494623656,1.3836222061859889,0.05444004088216465,-0.5904970080098404,-0.4185566887639258,3.2386784521643803,3.188416617383492,0.0,5.231108616854587,1
MH Yardy,MIDDLEOVERS,2,3,13,2,2,51,42,17.0,14.0,21.0,7.285714285714285,0,1.5,30.952380952380956,9.523809523809524,-0.722620504445314,-0.6794888649878537,-0.5467185248105381,-0.051682203436378,2.8903717578961645,2.70805020110221,0.9162907318741551,3.091042453358316,0
MJ Ansell,MIDDLEOVERS,1,1,3,1,0,7,6,7.0,6.0,6.0,7.0,0,1.0,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,-0.16051578281584164,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
MJ Clarke,MIDDLEOVERS,1,2,18,3,2,67,54,33.5,27.0,54.0,7.444444444444445,0,2.0,33.33333333333333,9.25925925925926,-0.722620504445314,-0.5121962467380706,-0.5768770354589464,0.008780896218880249,3.5409593240373143,3.332204510175204,1.0986122886681096,4.007333185232471,0
MJ Clarke,MIDDLEOVERS,2,2,16,7,5,115,72,57.5,36.0,36.0,9.583333333333334,0,1.0,22.22222222222222,16.666666666666664,-0.722620504445314,-1.2928951319037274,0.26756126269648717,0.8235211640734791,4.069026754237811,3.6109179126442243,0.6931471805599453,3.6109179126442243,0
MJ Henry,MIDDLEOVERS,1,5,13,2,0,26,30,5.2,6.0,30.0,5.2,1,0.0,43.333333333333336,6.666666666666667,1.3836222061859889,0.19043274991102116,-0.8724304398133482,-0.846167332906465,1.8245492920510458,1.9459101490553132,0.0,3.4339872044851463,1
MJ Henry,MIDDLEOVERS,2,1,1,2,1,17,6,17.0,6.0,3.0,17.0,0,0.5,16.666666666666664,50.0,-0.722620504445314,-1.683244574486556,4.06753360439594,3.6486594954653992,2.8903717578961645,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
MJ Humphreys,MIDDLEOVERS,1,2,5,1,0,10,12,5.0,6.0,12.0,5.0,0,2.0,41.66666666666667,8.333333333333332,-0.722620504445314,0.07332791713617277,-0.6824318227283758,-0.9223508384720898,1.791759469228055,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
MJ McClenaghan,MIDDLEOVERS,1,4,27,6,1,73,72,18.25,18.0,72.0,6.083333333333333,1,0.0,37.5,9.722222222222223,1.3836222061859889,-0.21943416480094893,-0.5240996418242316,-0.5096901833249555,2.9575110607337933,2.9444389791664403,0.0,4.290459441148391,1
MJ McClenaghan,MIDDLEOVERS,2,2,27,11,5,138,96,69.0,48.0,48.0,8.625,0,1.0,28.125,16.666666666666664,-0.722620504445314,-0.878148849159472,0.26756126269648717,0.45847519990485996,4.248495242049359,3.8918202981106265,0.6931471805599453,3.8918202981106265,0
MJ Ross,MIDDLEOVERS,1,2,11,3,2,43,36,21.5,18.0,36.0,7.166666666666666,0,2.0,30.55555555555556,13.88888888888889,-0.722620504445314,-0.7073709680294842,-0.04910309911180022,-0.09702952817782118,3.1135153092103742,2.9444389791664403,1.0986122886681096,3.6109179126442243,0
MJ Santner,MIDDLEOVERS,1,19,150,34,27,609,474,32.05263157894737,24.94736842105263,474.0,7.708860759493671,1,0.0,31.64556962025317,12.869198312236287,1.3836222061859889,-0.6307834191682964,-0.1653469787629438,0.10950170526485399,3.4981011873017582,3.2560701948762496,0.0,6.163314804034641,1
MJ Santner,MIDDLEOVERS,2,38,265,39,31,811,736,21.34210526315789,19.36842105263158,368.0,6.611413043478261,1,37.0,36.005434782608695,9.510869565217392,1.3836222061859889,-0.3244466507131773,-0.5481936693531231,-0.3085353656403573,3.106473026584961,3.0139857138633412,3.6375861597263857,5.910796644040527,1
